price,suburb,city_name,state,lat,lon
540000,North Melbourne,Melbourne,VIC,-37.802408,144.945884
542000,Seaford Rise,Adelaide,SA,-35.209347,138.486038
545000,Carina Heights,Brisbane,QLD,-27.5165,153.09701
545000,Doreen,Melbourne,VIC,-37.606844,145.13242
550000,Aberfoyle Park,Adelaide,SA,-35.075155,138.609909
550000,Albanvale,Melbourne,VIC,-37.748968,144.766796
550000,Carlton,Melbourne,VIC,-37.806979,144.966378
550000,Potts Point,Sydney,NSW,-33.874569,151.224988
555000,Coburg,Melbourne,VIC,-37.737643,144.976295
555000,Yarra Glen,Melbourne,VIC,-37.658894,145.371986
560000,Glebe,Sydney,NSW,-33.878914,151.192044
560000,Mawson Lakes,Adelaide,SA,-34.805019,138.605062
560000,Upwey,Melbourne,VIC,-37.906649,145.331477
560000,West End,Brisbane,QLD,-27.489619,153.006112
565000,East Victoria Park,Perth,WA,-31.990558,115.906727
565000,Marleston,Adelaide,SA,-34.94701,138.554817
565000,South Lake,Perth,WA,-32.115893,115.84246
570000,Deer Park,Melbourne,VIC,-37.778137,144.765559
570000,Edgewater,Perth,WA,-31.754415,115.779852
570000,Truganina,Melbourne,VIC,-37.833129,144.715715
570000,Whittlesea,Melbourne,VIC,-37.515272,145.13377
572000,Auchenflower,Brisbane,QLD,-27.475368,153.000139
575000,Newstead,Brisbane,QLD,-27.44401,153.046354
575000,Tootgarook,Melbourne,VIC,-38.371509,144.845548
575000,Wavell Heights,Brisbane,QLD,-27.395453,153.056128
575000,Wolli Creek,Sydney,NSW,-33.930941,151.149577
580000,Coburg,Melbourne,VIC,-37.751925,144.949558
580000,Croydon,Melbourne,VIC,-37.801141,145.293941
580000,Glen Iris,Melbourne,VIC,-37.850769,145.056293
580000,Point Cook,Melbourne,VIC,-37.876827,144.725608
580000,St Kilda,Melbourne,VIC,-37.858832,144.98313
580000,Tarneit,Melbourne,VIC,-37.842464,144.687751
585000,Croydon Park,Sydney,NSW,-33.892593,151.108714
585000,Magill,Adelaide,SA,-34.915555,138.679428
590000,Conder,Canberra,ACT,-35.465212,149.102741
590000,Thomastown,Melbourne,VIC,-37.679912,144.993871
595000,West Ryde,Sydney,NSW,-33.807081,151.083803
596500,Baulkham Hills,Sydney,NSW,-33.74238,150.985891
597500,Kangaroo Point,Brisbane,QLD,-27.476081,153.038551
600000,Derrimut,Melbourne,VIC,-37.79426,144.754984
605000,Chum Creek,Melbourne,VIC,-37.635556,145.498191
605000,Padstow,Sydney,NSW,-33.961965,151.039529
610000,Aspley,Brisbane,QLD,-27.369136,153.007393
610000,Narre Warren,Melbourne,VIC,-38.034904,145.323707
615000,Williamstown,Melbourne,VIC,-37.85933,144.879684
622000,Mawson Lakes,Adelaide,SA,-34.82019,138.613819
625000,Cranbourne West,Melbourne,VIC,-38.105123,145.257523
630000,Cambridge Park,Sydney,NSW,-33.746108,150.730905
630000,Greenwith,Adelaide,SA,-34.763901,138.721722
630000,Narre Warren South,Melbourne,VIC,-38.070838,145.328392
630000,Reservoir,Melbourne,VIC,-37.725965,144.998303
633000,Glendenning,Sydney,NSW,-33.744508,150.853469
635000,Lalor Park,Sydney,NSW,-33.757358,150.927439
638000,Quakers Hill,Sydney,NSW,-33.725882,150.892664
638888,Box Hill,Melbourne,VIC,-37.824309,145.130452
640000,Bellevue Hill,Sydney,NSW,-33.885495,151.255249
640000,Garfield,Melbourne,VIC,-38.087894,145.684244
640029,Montrose,Melbourne,VIC,-37.808895,145.340211
642500,Bardon,Brisbane,QLD,-27.451612,152.983623
643000,Cockatoo,Melbourne,VIC,-37.925458,145.496314
646000,Lyneham,Canberra,ACT,-35.239166,149.122741
647500,Taylors Hill,Melbourne,VIC,-37.707467,144.753478
648000,Heathfield,Adelaide,SA,-35.024271,138.719715
648000,Lalor Park,Sydney,NSW,-33.763193,150.933897
650000,Officer,Melbourne,VIC,-38.068405,145.429787
650000,Reservoir,Melbourne,VIC,-37.70947,145.018179
650000,Seville East,Melbourne,VIC,-37.774505,145.501145
650000,St Marys,Sydney,NSW,-33.773021,150.769648
652000,Frankston,Melbourne,VIC,-38.1587,145.141421
653000,Mooroolbark,Melbourne,VIC,-37.767406,145.313889
655000,Fairfield,Melbourne,VIC,-37.774385,145.025617
655000,Ringwood East,Melbourne,VIC,-37.813426,145.242356
655000,Wentworth Point,Sydney,NSW,-33.82793,151.075537
657000,Wyndham Vale,Melbourne,VIC,-37.885071,144.630135
660000,Brisbane City,Brisbane,QLD,-27.46701,153.016446
660000,Croydon,Melbourne,VIC,-37.804656,145.302186
660000,Hillside,Melbourne,VIC,-37.686931,144.749559
660000,Potts Point,Sydney,NSW,-33.872234,151.2247
660000,Redfern,Sydney,NSW,-33.892236,151.203456
660000,Truganina,Melbourne,VIC,-37.850253,144.734012
661000,Kardinya,Perth,WA,-32.069026,115.817431
664000,Noble Park,Melbourne,VIC,-37.97812,145.179135
665000,Montrose,Melbourne,VIC,-37.813924,145.337295
670000,Gaythorne,Brisbane,QLD,-27.41327,152.983806
670000,Lalor,Melbourne,VIC,-37.671125,145.024568
670000,North Sydney,Sydney,NSW,-33.837469,151.208384
671130,Wentworthville,Sydney,NSW,-33.806138,150.962096
675000,Altona,Melbourne,VIC,-37.864355,144.8159
675000,Bracken Ridge,Brisbane,QLD,-27.314903,153.02524
675000,Wellard,Perth,WA,-32.271072,115.849079
677500,Point Cook,Melbourne,VIC,-37.88358,144.729862
680000,Rockdale,Sydney,NSW,-33.949692,151.133828
680000,Willoughby,Sydney,NSW,-33.79654,151.196996
685000,Boronia,Melbourne,VIC,-37.857892,145.293133
685000,Heathmont,Melbourne,VIC,-37.833693,145.232086
685000,Noble Park,Melbourne,VIC,-37.975378,145.188778
685000,Richmond,Melbourne,VIC,-37.817334,145.003027
685000,South Penrith,Sydney,NSW,-33.766882,150.699578
690000,Caringbah,Sydney,NSW,-34.045547,151.123741
690000,Morningside,Brisbane,QLD,-27.469687,153.074657
698500,Kogarah,Sydney,NSW,-33.957935,151.13597
700000,Mount Waverley,Melbourne,VIC,-37.862967,145.143803
701000,Springvale,Melbourne,VIC,-37.955338,145.15218
705000,Clapham,Adelaide,SA,-34.989205,138.604054
705500,Greensborough,Melbourne,VIC,-37.710032,145.102632
710000,Healesville,Melbourne,VIC,-37.648753,145.527574
710000,Middleton Grange,Sydney,NSW,-33.909789,150.837831
710000,Mullaloo,Perth,WA,-31.775816,115.751076
710000,Tarragindi,Brisbane,QLD,-27.53816,153.045776
715000,Cranbourne North,Melbourne,VIC,-38.078188,145.275651
715000,Docklands,Melbourne,VIC,-37.812849,144.938005
720000,Bundoora,Melbourne,VIC,-37.695741,145.060251
720000,Erskineville,Sydney,NSW,-33.906081,151.186515
720000,Oran Park,Sydney,NSW,-34.003872,150.727836
720000,Rooty Hill,Sydney,NSW,-33.778419,150.84368
720000,The Patch,Melbourne,VIC,-37.893131,145.394701
725000,Hurstbridge,Melbourne,VIC,-37.643257,145.191744
725000,Kuraby,Brisbane,QLD,-27.612714,153.094242
730000,Boronia,Melbourne,VIC,-37.861869,145.288748
730000,Springvale,Melbourne,VIC,-37.956639,145.157376
731000,Indooroopilly,Brisbane,QLD,-27.495799,152.965186
735000,Keilor Downs,Melbourne,VIC,-37.713966,144.79998
738000,Balwyn North,Melbourne,VIC,-37.8022,145.078755
740000,Hadfield,Melbourne,VIC,-37.7091,144.952243
740000,Seaford,Melbourne,VIC,-38.091538,145.132466
745000,Toorak,Melbourne,VIC,-37.83874,145.014792
750000,Norman Park,Brisbane,QLD,-27.476652,153.065162
755000,Croydon North,Melbourne,VIC,-37.770918,145.289648
760000,Surry Hills,Sydney,NSW,-33.887978,151.206885
762500,Botanic Ridge,Melbourne,VIC,-38.147209,145.255927
765000,Croydon South,Melbourne,VIC,-37.816158,145.273767
765000,Kenmore,Brisbane,QLD,-27.522452,152.93449
765000,Willoughby,Sydney,NSW,-33.803968,151.197079
766800,Carindale,Brisbane,QLD,-27.505129,153.103922
770000,Banks,Canberra,ACT,-35.476506,149.100323
770000,Richmond,Melbourne,VIC,-37.817148,144.995544
773000,Kings Park,Sydney,NSW,-33.739504,150.915861
775000,Croydon North,Melbourne,VIC,-37.780347,145.283866
780000,Blairgowrie,Melbourne,VIC,-38.359949,144.760378
780000,Docklands,Melbourne,VIC,-37.81476,144.939356
780000,Southern River,Perth,WA,-32.105418,115.948054
785000,North Bondi,Sydney,NSW,-33.882593,151.277156
795000,Glenroy,Melbourne,VIC,-37.697361,144.942119
799000,Roleystone,Perth,WA,-32.118774,116.082373
800000,Docklands,Melbourne,VIC,-37.814088,144.942859
800000,Drummoyne,Sydney,NSW,-33.852781,151.158431
800000,Kellyville,Sydney,NSW,-33.685455,150.934861
805000,Sorrento,Perth,WA,-31.822749,115.747325
807000,Karrinyup,Perth,WA,-31.882355,115.763119
807500,Point Cook,Melbourne,VIC,-37.891216,144.747328
810000,Ashgrove,Brisbane,QLD,-27.445206,152.976835
810000,Bellevue Hill,Sydney,NSW,-33.872849,151.2546
810000,Capel Sound,Melbourne,VIC,-38.370254,144.862692
810000,Rochedale,Brisbane,QLD,-27.569733,153.120024
811500,Sassafras,Melbourne,VIC,-37.864803,145.351635
815000,Coburg North,Melbourne,VIC,-37.728708,144.968669
816888,Point Cook,Melbourne,VIC,-37.900547,144.750249
817000,Shenton Park,Perth,WA,-31.956961,115.818739
820000,Bridgeman Downs,Brisbane,QLD,-27.360359,152.981498
822500,Lower Mitcham,Adelaide,SA,-34.982439,138.607731
825000,Chester Hill,Sydney,NSW,-33.890293,150.999513
826000,Coburg North,Melbourne,VIC,-37.726626,144.981586
830000,Auburn,Sydney,NSW,-33.848176,151.035488
830000,Kaleen,Canberra,ACT,-35.229497,149.110325
830000,Petersham,Sydney,NSW,-33.897289,151.151617
835000,St Leonards,Sydney,NSW,-33.827285,151.195321
835000,St Lucia,Brisbane,QLD,-27.504819,152.998913
835088,Gladesville,Sydney,NSW,-33.818692,151.131463
840000,Murarrie,Brisbane,QLD,-27.462538,153.092938
840000,Rowville,Melbourne,VIC,-37.939815,145.246633
841000,Edithvale,Melbourne,VIC,-38.036278,145.10581
850000,Centennial Park,Sydney,NSW,-33.891041,151.230315
850000,Dianella,Perth,WA,-31.902741,115.866385
855000,Glandore,Adelaide,SA,-34.963196,138.569051
855000,Sunshine,Melbourne,VIC,-37.778803,144.834906
855125,Chirnside Park,Melbourne,VIC,-37.756242,145.306466
859000,Croydon,Melbourne,VIC,-37.796141,145.303595
865000,Penrith,Sydney,NSW,-33.75315,150.689143
865000,South Melbourne,Melbourne,VIC,-37.832763,144.969104
865000,Surry Hills,Sydney,NSW,-33.881789,151.215782
867500,Engadine,Sydney,NSW,-34.050199,151.000098
870000,Oran Park,Sydney,NSW,-34.005376,150.730064
879500,Carindale,Brisbane,QLD,-27.495066,153.116609
882000,Templestowe Lower,Melbourne,VIC,-37.76679,145.104157
883000,Seddon,Melbourne,VIC,-37.808266,144.885078
885000,Dee Why,Sydney,NSW,-33.755797,151.290802
885000,Virginia,Brisbane,QLD,-27.388009,153.056825
890000,Annerley,Brisbane,QLD,-27.505907,153.03661
900000,Chapel Hill,Brisbane,QLD,-27.497884,152.954702
900000,Clayton South,Melbourne,VIC,-37.958602,145.134421
900000,Kellyville,Sydney,NSW,-33.692286,150.950898
900000,Kings Langley,Sydney,NSW,-33.754157,150.944574
905000,Dural,Sydney,NSW,-33.692041,151.022948
907000,Nicholls,Canberra,ACT,-35.178693,149.086738
915000,Erskineville,Sydney,NSW,-33.906081,151.186515
915000,Picnic Point,Sydney,NSW,-33.967322,151.004517
915000,Tecoma,Melbourne,VIC,-37.896705,145.349997
920000,Emu Plains,Sydney,NSW,-33.751739,150.652542
925000,Brunswick,Melbourne,VIC,-37.763959,144.961739
930000,Knoxfield,Melbourne,VIC,-37.8891,145.254092
930000,Loftus,Sydney,NSW,-34.051769,151.047225
930000,Spotswood,Melbourne,VIC,-37.828551,144.877781
935000,Greensborough,Melbourne,VIC,-37.696875,145.101331
938000,Camp Hill,Brisbane,QLD,-27.498472,153.08207
945000,Pascoe Vale,Melbourne,VIC,-37.71575,144.941148
950000,Clayton,Melbourne,VIC,-37.927285,145.111745
950000,Mount Martha,Melbourne,VIC,-38.299287,144.999591
950000,Pendle Hill,Sydney,NSW,-33.801923,150.961202
961000,Preston,Melbourne,VIC,-37.735823,145.023303
970000,Kensington,Melbourne,VIC,-37.796556,144.91838
990000,Dandenong North,Melbourne,VIC,-37.963608,145.202494
1001000,Box Hill South,Melbourne,VIC,-37.836578,145.126136
1002000,Rozelle,Sydney,NSW,-33.867376,151.169305
1015000,Dundas Valley,Sydney,NSW,-33.792713,151.055706
1030000,Templestowe,Melbourne,VIC,-37.760131,145.133226
1030000,Thornleigh,Sydney,NSW,-33.716994,151.078962
1031000,Strathmore,Melbourne,VIC,-37.726348,144.917311
1040000,Dingley Village,Melbourne,VIC,-37.979336,145.133192
1050000,Blackburn South,Melbourne,VIC,-37.843321,145.153273
1050000,Clemton Park,Sydney,NSW,-33.925884,151.102377
1060000,Revesby Heights,Sydney,NSW,-33.964879,151.014238
1065000,Windsor,Brisbane,QLD,-27.441021,153.027708
1068000,Maribyrnong,Melbourne,VIC,-37.769158,144.87704
1070000,Denham Court,Sydney,NSW,-33.985714,150.817747
1070000,Denham Court,Sydney,NSW,-33.983304,150.81333
1075000,Mooroolbark,Melbourne,VIC,-37.779056,145.31
1080000,Ainslie,Canberra,ACT,-35.26036,149.147112
1080000,Warriewood,Sydney,NSW,-33.683661,151.289594
1120000,North Parramatta,Sydney,NSW,-33.800899,151.009399
1150000,Kingsville,Melbourne,VIC,-37.811754,144.876698
1150000,Mosman,Sydney,NSW,-33.839399,151.233098
1155000,Castle Hill,Sydney,NSW,-33.722623,151.025884
1155000,Kew,Melbourne,VIC,-37.810009,145.014772
1160000,Jannali,Sydney,NSW,-34.010438,151.066928
1165000,Mentone,Melbourne,VIC,-37.981039,145.069109
1176000,Gymea,Sydney,NSW,-34.031278,151.080807
1180000,Wollstonecraft,Sydney,NSW,-33.832589,151.201889
1180000,Woodlands,Perth,WA,-31.904656,115.791156
1205000,Preston,Melbourne,VIC,-37.747683,145.011499
1216000,Como,Sydney,NSW,-33.999537,151.064772
1220000,New Farm,Brisbane,QLD,-27.464613,153.047114
1235000,Brighton East,Melbourne,VIC,-37.921321,145.012085
1240000,Box Hill,Melbourne,VIC,-37.819943,145.116091
1250000,Caringbah South,Sydney,NSW,-34.062406,151.116134
1250000,Newtown,Sydney,NSW,-33.895037,151.176337
1260000,Scarborough,Perth,WA,-31.888538,115.771932
1280000,Bellevue Hill,Sydney,NSW,-33.887097,151.262718
1287000,Chapman,Canberra,ACT,-35.363844,149.043599
1287000,Henley Beach South,Adelaide,SA,-34.925614,138.503904
1295000,Mascot,Sydney,NSW,-33.923893,151.18667
1300000,Doncaster East,Melbourne,VIC,-37.783238,145.156464
1300000,Fullarton,Adelaide,SA,-34.952415,138.633331
1300000,Leichhardt,Sydney,NSW,-33.876464,151.155564
1300000,Williamstown,Melbourne,VIC,-37.859859,144.901612
1320000,Williamstown,Melbourne,VIC,-37.857751,144.890454
1330000,Ryde,Sydney,NSW,-33.818927,151.116454
1375000,Balmain,Sydney,NSW,-33.856751,151.183084
1380000,Fitzroy,Melbourne,VIC,-37.796577,144.982836
1400000,Strathmore,Melbourne,VIC,-37.740227,144.914321
1420000,Mount Hawthorn,Perth,WA,-31.924065,115.836892
1425000,Oakleigh East,Melbourne,VIC,-37.898868,145.103192
